3.558560.B1NBTKYSVMSF5TJO5YDSH3GTKH0CAFRNB_cb0131308ca0df622be504e3c6327f74,201,0,3.558560.B1NBTKYSVMSF5TJO5YDSH3GTKH0CAFRNB.2
3.558611.GTHNJPH1SYHXOJMEOU2IG255RJDS3LIZA,204,0,3.558611.GTHNJPH1SYHXOJMEOU2IG255RJDS3LIZA
3.558611.GTHNJPH1SYHXOJMEOU2IG255RJDS3LIZA_f565dc606b5d6d0f4e8597246389c673,204,0,3.558611.GTHNJPH1SYHXOJMEOU2IG255RJDS3LIZA.1
3.558611.GTHNJPH1SYHXOJMEOU2IG255RJDS3LIZA_76a0bdbda7fa4784303c1120744e4f79,204,0,3.558611.GTHNJPH1SYHXOJMEOU2IG255RJDS3LIZA.2
3.558611.GTHNJPH1SYHXOJMEOU2IG255RJDS3LIZA_778de31298a2858187759b558316395f,204,0,3.558611.GTHNJPH1SYHXOJMEOU2IG255RJDS3LIZA.3
3.558626.ITXYWI3BYEZXXFERCQYBIW1WHDUIYFZBA,201,0,3.558626.ITXYWI3BYEZXXFERCQYBIW1WHDUIYFZBA
3.558626.ITXYWI3BYEZXXFERCQYBIW1WHDUIYFZBA_4d25023d355938fae969a547e2b3c166,201,0,3.558626.ITXYWI3BYEZXXFERCQYBIW1WHDUIYFZBA.1
3.558626.ITXYWI3BYEZXXFERCQYBIW1WHDUIYFZBA_cb0131308ca0df622be504e3c6327f74,201,0,3.558626.ITXYWI3BYEZXXFERCQYBIW1WHDUIYFZBA.2
3.558676.LNTJU3T0APHD10SIVNY4UC0E1OLMMDMUB,204,1,3.558676.LNTJU3T0APHD10SIVNY4UC0E1OLMMDMUB
3.558702.FEG4HWKFC40W15PAEPRYLFNWJ4TATVMOB,203,0,3.558702.FEG4HWKFC40W15PAEPRYLFNWJ4TATVMOB
3.558702.FEG4HWKFC40W15PAEPRYLFNWJ4TATVMOB_a804e0dbe4393eaf5a98d803badbfe1b,203,0,3.558702.FEG4HWKFC40W15PAEPRYLFNWJ4TATVMOB.1
3.558702.FEG4HWKFC40W15PAEPRYLFNWJ4TATVMOB_a36db1baaa275388d44e286b732f492c,203,0,3.558702.FEG4HWKFC40W15PAEPRYLFNWJ4TATVMOB.2
3.558702.FEG4HWKFC40W15PAEPRYLFNWJ4TATVMOB_91340e61731f6f92050ea0969fc7f13c,203,0,3.558702.FEG4HWKFC40W15PAEPRYLFNWJ4TATVMOB.3
3.558775.EOXXLKRLAIKVKGCDQNLVVNE02N3HKPMLB,204,0,3.558775.EOXXLKRLAIKVKGCDQNLVVNE02N3HKPMLB
3.558828.GFJOB0HNWGOOHV1ETYFQZ125ROKLIST5B,206,0,3.558828.GFJOB0HNWGOOHV1ETYFQZ125ROKLIST5B
3.558828.GFJOB0HNWGOOHV1ETYFQZ125ROKLIST5B_d72f01ca72b2d44144779ef60060bba9,206,0,3.558828.GFJOB0HNWGOOHV1ETYFQZ125ROKLIST5B
3.558855.F2GJ5IUMVV4ZVCQYWRYIQ0YIEY1WEYKAA,204,0,3.558855.F2GJ5IUMVV4ZVCQYWRYIQ0YIEY1WEYKAA
3.558913.CNB0QQTVUFHVGGBQJCAJRXEBBGPKIRDIB,205,0,3.558913.CNB0QQTVUFHVGGBQJCAJRXEBBGPKIRDIB
3.558913.CNB0QQTVUFHVGGBQJCAJRXEBBGPKIRDIB_6bca52ef7bb54c07e5e64f4ed2c18a5c,205,0,3.558913.CNB0QQTVUFHVGGBQJCAJRXEBBGPKIRDIB.1
3.558961.M4MH4X0JMMTBAAYINCYVEJUYCTNDMHWRB,202,0,3.558961.M4MH4X0JMMTBAAYINCYVEJUYCTNDMHWRB
3.558961.M4MH4X0JMMTBAAYINCYVEJUYCTNDMHWRB_9e585fba08f8b3b35f11487c599d64c3,202,0,3.558961.M4MH4X0JMMTBAAYINCYVEJUYCTNDMHWRB.1
3.558961.M4MH4X0JMMTBAAYINCYVEJUYCTNDMHWRB_0281642fc768fab2de0e9345a8af29eb,202,0,3.558961.M4MH4X0JMMTBAAYINCYVEJUYCTNDMHWRB.2
3.559132.FVYP11ZW1RAIX0XIJP0ZYXKO35SQGVLOB,202,1,3.559132.FVYP11ZW1RAIX0XIJP0ZYXKO35SQGVLOB
3.559150.CG2AESEJDGES32UCTBYF4I4C5PFJZGOJA,205,0,3.559150.CG2AESEJDGES32UCTBYF4I4C5PFJZGOJA
3.559150.CG2AESEJDGES32UCTBYF4I4C5PFJZGOJA_a6b3a7eceef789d446a0d416d78f902e,205,0,3.559150.CG2AESEJDGES32UCTBYF4I4C5PFJZGOJA.1
3.559156.HYVRT5APGGLGSJYQLOUEH5RDKTPBIYCMB,202,1,3.559156.HYVRT5APGGLGSJYQLOUEH5RDKTPBIYCMB
3.559156.HYVRT5APGGLGSJYQLOUEH5RDKTPBIYCMB_97d4481262dea882883e5ca2f700d6d5,202,0,3.559156.HYVRT5APGGLGSJYQLOUEH5RDKTPBIYCMB.1
3.559156.HYVRT5APGGLGSJYQLOUEH5RDKTPBIYCMB_2b48970ed352ed4b33353ba6d9e193b8,202,0,3.559156.HYVRT5APGGLGSJYQLOUEH5RDKTPBIYCMB.2
3.559156.HYVRT5APGGLGSJYQLOUEH5RDKTPBIYCMB_0a32ebef0adcd6d34229282d3a36a815,202,0,3.559156.HYVRT5APGGLGSJYQLOUEH5RDKTPBIYCMB.3
3.559175.MMJVJVIQICMSDLI5ASIHWE1XD02KHC3WB,202,0,3.559175.MMJVJVIQICMSDLI5ASIHWE1XD02KHC3WB
3.559175.MMJVJVIQICMSDLI5ASIHWE1XD02KHC3WB_bb8c13392441c05e67aef35164cb7810,202,1,3.559175.MMJVJVIQICMSDLI5ASIHWE1XD02KHC3WB.1
3.559214.G2ECK2RHW4SBM3GXREUT5WZ1AAUJ3IKGB,205,-1,3.559214.G2ECK2RHW4SBM3GXREUT5WZ1AAUJ3IKGB
3.559214.G2ECK2RHW4SBM3GXREUT5WZ1AAUJ3IKGB_3e550eff3b5aeb469edba00e535408be,205,0,3.559214.G2ECK2RHW4SBM3GXREUT5WZ1AAUJ3IKGB.1
3.559265.JQOFEFHIGHTCAADH3PW5NZBEZDS23LOKB,204,0,3.559265.JQOFEFHIGHTCAADH3PW5NZBEZDS23LOKB
3.559265.JQOFEFHIGHTCAADH3PW5NZBEZDS23LOKB_1e63494f19c493b46316b355771d3abc,204,0,3.559265.JQOFEFHIGHTCAADH3PW5NZBEZDS23LOKB.1
3.559265.JQOFEFHIGHTCAADH3PW5NZBEZDS23LOKB_ce28751e2ae821fc2f55a18a88981c0f,204,0,3.559265.JQOFEFHIGHTCAADH3PW5NZBEZDS23LOKB.2
3.55936.M3CBVZWJIX02RDCC54GD05ZFT15V5SD2B,205,0,3.55936.M3CBVZWJIX02RDCC54GD05ZFT15V5SD2B
3.55936.M3CBVZWJIX02RDCC54GD05ZFT15V5SD2B_e2687d9ed47dedf5aac13eab610547d2,205,0,3.55936.M3CBVZWJIX02RDCC54GD05ZFT15V5SD2B.1
3.559424.HCF3YZNEJXNDSLGPT20SWE1CBT4W3DX5A,207,1,3.559424.HCF3YZNEJXNDSLGPT20SWE1CBT4W3DX5A
3.559506.CNWQFDSPBG0P32E1IBBVYWH0JWGCK41IB,205,0,3.559506.CNWQFDSPBG0P32E1IBBVYWH0JWGCK41IB
3.559506.CNWQFDSPBG0P32E1IBBVYWH0JWGCK41IB_38121fd69ace06828d7ffd7cdd5d9f8c,205,0,3.559506.CNWQFDSPBG0P32E1IBBVYWH0JWGCK41IB.1
3.559585.I2R43WDO5TNLP2PIVJRIWY25KRJALBT5B,204,1,3.559585.I2R43WDO5TNLP2PIVJRIWY25KRJALBT5B
3.559590.CJCSPQAANGSHPBOCBR30HRYFSLRR0SRGB,201,0,3.559590.CJCSPQAANGSHPBOCBR30HRYFSLRR0SRGB
3.559590.CJCSPQAANGSHPBOCBR30HRYFSLRR0SRGB_275dc6dee3a58e8d862050a28f2bc810,201,0,3.559590.CJCSPQAANGSHPBOCBR30HRYFSLRR0SRGB.1
3.559590.CJCSPQAANGSHPBOCBR30HRYFSLRR0SRGB_20f73e77b8207592c92a6491af06309e,201,1,3.559590.CJCSPQAANGSHPBOCBR30HRYFSLRR0SRGB.2
3.559590.CJCSPQAANGSHPBOCBR30HRYFSLRR0SRGB_72c2203cc60e2d470fad483a0a582298,201,1,3.559590.CJCSPQAANGSHPBOCBR30HRYFSLRR0SRGB.3
3.559670.ONBS4TVIKWROLWKPOK2USAIFQQQLFKUZB,205,-1,3.559670.ONBS4TVIKWROLWKPOK2USAIFQQQLFKUZB
3.559670.ONBS4TVIKWROLWKPOK2USAIFQQQLFKUZB_4892a1a8c83aea79ed2f2f356c5f59c8,205,0,3.559670.ONBS4TVIKWROLWKPOK2USAIFQQQLFKUZB.1
3.559702.BTTCJF2SK5PJFTBV5REKAFGBOXS2FB4EB,205,0,3.559702.BTTCJF2SK5PJFTBV5REKAFGBOXS2FB4EB
3.559702.BTTCJF2SK5PJFTBV5REKAFGBOXS2FB4EB_fb1e95f7eae01034c12cdb8bda65c858,205,0,3.559702.BTTCJF2SK5PJFTBV5REKAFGBOXS2FB4EB.1
3.559756.HPFKOMGHCQRHZB1VNY5AQG0ZQIMVWQJHB,202,0,3.559756.HPFKOMGHCQRHZB1VNY5AQG0ZQIMVWQJHB
3.559756.HPFKOMGHCQRHZB1VNY5AQG0ZQIMVWQJHB_3cd752303e6d79d1cfab40605e3ab3af,202,0,3.559756.HPFKOMGHCQRHZB1VNY5AQG0ZQIMVWQJHB.1
3.559775.OEILAVHNKM52GGESWFFPTRP1XS5BLRUTA,202,0,3.559775.OEILAVHNKM52GGESWFFPTRP1XS5BLRUTA
3.559775.OEILAVHNKM52GGESWFFPTRP1XS5BLRUTA_06b9f02a15d40a000ff41faa936ca17c,202,0,3.559775.OEILAVHNKM52GGESWFFPTRP1XS5BLRUTA.1
3.559789.KWSJT5XLEQZAGGJT5ZVQAE5IG5EMF0X5A,202,0,3.559789.KWSJT5XLEQZAGGJT5ZVQAE5IG5EMF0X5A
3.559789.KWSJT5XLEQZAGGJT5ZVQAE5IG5EMF0X5A_a9b703f07207d534e143396c10d4edd8,202,1,3.559789.KWSJT5XLEQZAGGJT5ZVQAE5IG5EMF0X5A.1
3.559789.KWSJT5XLEQZAGGJT5ZVQAE5IG5EMF0X5A_83f6b22a0c0aa98c91b1378242747b36,202,1,3.559789.KWSJT5XLEQZAGGJT5ZVQAE5IG5EMF0X5A.2
3.559945.BOK5YOQPKAQQN4OGAXHMW105CRQVW2WYA,205,0,3.559945.BOK5YOQPKAQQN4OGAXHMW105CRQVW2WYA
3.559945.BOK5YOQPKAQQN4OGAXHMW105CRQVW2WYA_d9e000ee203de651ace6109ed54eea2d,205,0,3.559945.BOK5YOQPKAQQN4OGAXHMW105CRQVW2WYA.1
3.559945.BOK5YOQPKAQQN4OGAXHMW105CRQVW2WYA_8e9084d84b027163dd93dfdc6a6f329f,205,0,3.559945.BOK5YOQPKAQQN4OGAXHMW105CRQVW2WYA.2
3.560101.C4PGAHSF5MCJJHYA3TSYQUBBDPMAQPMDB,202,0,3.560101.C4PGAHSF5MCJJHYA3TSYQUBBDPMAQPMDB
3.560101.C4PGAHSF5MCJJHYA3TSYQUBBDPMAQPMDB_48665e149fcaaa220da5231f12f12e91,202,0,3.560101.C4PGAHSF5MCJJHYA3TSYQUBBDPMAQPMDB.1
3.560101.C4PGAHSF5MCJJHYA3TSYQUBBDPMAQPMDB_9e851dace89122ef3a68ea0113fc6760,202,1,3.560101.C4PGAHSF5MCJJHYA3TSYQUBBDPMAQPMDB.2
3.560101.C4PGAHSF5MCJJHYA3TSYQUBBDPMAQPMDB_5ebf1c8a3331325561bae152fcf9cd4a,202,1,3.560101.C4PGAHSF5MCJJHYA3TSYQUBBDPMAQPMDB.3
3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA,204,0,3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA
3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA_76b070375016aca30729c20ed7b4e0a3,204,0,3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA.1
3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA_ae3cdde526ef84cfe7170f4dde17dd09,204,0,3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA.10
3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA_f505a6ff1692df4b6453b77131e5000f,204,0,3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA.11
3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA_fcca5ab9abf5e365b8ddadec682bb2c1,204,0,3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA.12
3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA_963b71e6580dace4b7a01e2eab875b92,204,0,3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA.13
3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA_f2603e51015c4c48e780c068c3bb7fc5,204,0,3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA.14
3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA_5ed0cf6a9a5c57ec8b7f4db1d03cd46b,204,0,3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA.15
3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA_388c7092cc7da04e5beb6f844f9e6096,204,0,3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA.16
3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA_b3c177ff3201d9a7b36d188c2ac1eea3,204,0,3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA.2
3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA_515945ee20080d7e19e377b1df4b9291,204,0,3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA.3
3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA_a17f9b4d1ec856224e637e4e7a2ea3a7,204,0,3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA.4
3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA_fba1214cd9922267678de6d100b7fcc4,204,0,3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA.5
3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA_6cf43c49bdcbb2d30f5bff35b6e00a4f,204,0,3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA.6
3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA_8962fef1fed4ad3ff0f797aa7e640489,204,0,3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA.7
3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA_3996a780e7043a1a99025d7b178b08ae,204,0,3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA.8
3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA_ca176f59aef832d9bd81b5b5c9e45c3d,204,0,3.560107.IFY4Z2YFLGGNGAQFQMDVN52VMSFWGGCLA.9
3.560132.ISXVTLFTS2EYN0K0TKMVSQ3KPXT2AQ3YB,205,-1,3.560132.ISXVTLFTS2EYN0K0TKMVSQ3KPXT2AQ3YB
3.560138.GBOTOW0QRO4YAYTW2ERYWGET5TADXS5DB,201,1,3.560138.GBOTOW0QRO4YAYTW2ERYWGET5TADXS5DB
3.560138.GBOTOW0QRO4YAYTW2ERYWGET5TADXS5DB_ae29f40679a8930db4448a9209dc17cb,201,1,3.560138.GBOTOW0QRO4YAYTW2ERYWGET5TADXS5DB.1
3.560138.GBOTOW0QRO4YAYTW2ERYWGET5TADXS5DB_449649f64ea797da0ce7e97055debbb7,201,1,3.560138.GBOTOW0QRO4YAYTW2ERYWGET5TADXS5DB.2
3.560138.GBOTOW0QRO4YAYTW2ERYWGET5TADXS5DB_6d5035841b5cc31b44578dfe3d80da74,201,1,3.560138.GBOTOW0QRO4YAYTW2ERYWGET5TADXS5DB.3
3.560138.GBOTOW0QRO4YAYTW2ERYWGET5TADXS5DB_01914c0ac428bc6e25bbad4a53544e75,201,1,3.560138.GBOTOW0QRO4YAYTW2ERYWGET5TADXS5DB.4
3.560138.GBOTOW0QRO4YAYTW2ERYWGET5TADXS5DB_7706ea20871d8c73267e570db0f567c0,201,1,3.560138.GBOTOW0QRO4YAYTW2ERYWGET5TADXS5DB.5
3.560138.GBOTOW0QRO4YAYTW2ERYWGET5TADXS5DB_3254f21cb044d29cb0a1db3e71898319,201,1,3.560138.GBOTOW0QRO4YAYTW2ERYWGET5TADXS5DB.6
3.560138.GBOTOW0QRO4YAYTW2ERYWGET5TADXS5DB_00542e4b60f928a86b90220728c58306,201,1,3.560138.GBOTOW0QRO4YAYTW2ERYWGET5TADXS5DB.7
3.560138.GBOTOW0QRO4YAYTW2ERYWGET5TADXS5DB_73b4f3bb8e849a0bd9c078a3c92e7a9e,201,1,3.560138.GBOTOW0QRO4YAYTW2ERYWGET5TADXS5DB.8
3.560149.KMVXQPVGK3F4FXTE5EHA4QWP0PDHGJRWB,202,1,3.560149.KMVXQPVGK3F4FXTE5EHA4QWP0PDHGJRWB
3.560153.JD2YVII44R5NWEB1BTJPEQI4P2M4B4GXB,202,1,3.560153.JD2YVII44R5NWEB1BTJPEQI4P2M4B4GXB
3.560154.LXEX4COQNCVB1XY2Z1QSN0UWS4CN2NDKA,202,1,3.560154.LXEX4COQNCVB1XY2Z1QSN0UWS4CN2NDKA
3.560171.CBQIOOAEMYE4YKSBR0EK540IH55JNB4SA,202,1,3.560171.CBQIOOAEMYE4YKSBR0EK540IH55JNB4SA
3.560246.FBCS1EZHOBFETHSWBOPXHVGY2LADHVB0B,202,1,3.560246.FBCS1EZHOBFETHSWBOPXHVGY2LADHVB0B
3.560246.FBCS1EZHOBFETHSWBOPXHVGY2LADHVB0B_670fbf3f1b8012111a30e77fe5f191a1,202,1,3.560246.FBCS1EZHOBFETHSWBOPXHVGY2LADHVB0B.1
3.560252.C5MVSYI5E0EEIKWZQCZ4CL1UYHGTO5H5A,202,1,3.560252.C5MVSYI5E0EEIKWZQCZ4CL1UYHGTO5H5A
3.560252.C5MVSYI5E0EEIKWZQCZ4CL1UYHGTO5H5A_8fdfe91d8df01532e44d05d817e4d73c,202,0,3.560252.C5MVSYI5E0EEIKWZQCZ4CL1UYHGTO5H5A.1
3.560252.C5MVSYI5E0EEIKWZQCZ4CL1UYHGTO5H5A_94c9802d5dcd2bbf29d8f40b58386c5f,202,0,3.560252.C5MVSYI5E0EEIKWZQCZ4CL1UYHGTO5H5A.2
3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA,202,1,3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA
3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA_9c3536dde111857caba07f7012908d7a,202,1,3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA.1
3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA_eff61775b2e7fea680024d0f1a819438,202,1,3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA.10
3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA_ab4553d21594b6587524b21fe76dc791,202,1,3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA.11
3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA_97ca6c9c741b0fce320242bdef602c4b,202,1,3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA.12
3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA_d6d29448a3fc310d71039296baa7a203,202,1,3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA.13
3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA_2111c4bb0e2815c4f8eeb1c81e8c22f1,202,1,3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA.14
3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA_a06139784a03c327ec786fbe8f368bfc,202,1,3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA.15
3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA_4a9a7974c28b0dffc40980dd04369b2b,202,1,3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA.16
3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA_41d0c9ce253827b36c13d29ba151dce5,202,1,3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA.2
3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA_9ada9a9360ef9b4e11a1015d523797f7,202,1,3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA.3
3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA_b6d5b27acc107ae4df25794338c82bdf,202,1,3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA.4
3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA_d693cc70fb7e8ecff2378c59cbfcb5c7,202,1,3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA.5
3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA_26125f41606b251705c17cc7eada016b,202,1,3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA.6
3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA_86429010817b1867e71a7bf23db51378,202,1,3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA.7
3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA_8aeaf5f52d5cf2c852630770fde971b2,202,1,3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA.8
3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA_64c066e0a1a8079c57de5a779562f5b6,202,1,3.560270.D2R0QXE2HRM1P1LLZ12FYTJBIZMFWCAJA.9
3.560272.KDC5ZA5553JMXNEJB0ZCUPJJKWXPTAIMA,203,0,3.560272.KDC5ZA5553JMXNEJB0ZCUPJJKWXPTAIMA
3.560272.KDC5ZA5553JMXNEJB0ZCUPJJKWXPTAIMA_00c42088c31d480ad761cca702ebf76a,203,0,3.560272.KDC5ZA5553JMXNEJB0ZCUPJJKWXPTAIMA.1
3.560272.KDC5ZA5553JMXNEJB0ZCUPJJKWXPTAIMA_c60f51b541c5e0059da32783c70409c8,203,0,3.560272.KDC5ZA5553JMXNEJB0ZCUPJJKWXPTAIMA.2
3.560273.CFGMFCA1ZRQGCPWG4VA4KXBFMP5MNVGJA,204,0,3.560273.CFGMFCA1ZRQGCPWG4VA4KXBFMP5MNVGJA
3.560273.CFGMFCA1ZRQGCPWG4VA4KXBFMP5MNVGJA_0b22db7308cbf7d79354f0c86c720a03,204,0,3.560273.CFGMFCA1ZRQGCPWG4VA4KXBFMP5MNVGJA.1
3.560273.CFGMFCA1ZRQGCPWG4VA4KXBFMP5MNVGJA_c60f51b541c5e0059da32783c70409c8,204,0,3.560273.CFGMFCA1ZRQGCPWG4VA4KXBFMP5MNVGJA.2
3.560282.EVKFKQ5M0UWCFYLTDRIMC3YIDF1M01K4A,202,1,3.560282.EVKFKQ5M0UWCFYLTDRIMC3YIDF1M01K4A
3.560282.EVKFKQ5M0UWCFYLTDRIMC3YIDF1M01K4A_cd3c93f0a0d726d150564a8cd43130db,202,1,3.560282.EVKFKQ5M0UWCFYLTDRIMC3YIDF1M01K4A.1
3.560282.EVKFKQ5M0UWCFYLTDRIMC3YIDF1M01K4A_40d5c4d7be7dda8a8b075431aeca41af,202,1,3.560282.EVKFKQ5M0UWCFYLTDRIMC3YIDF1M01K4A.2
3.56029.LBKTJ3WW0Z5KNMTI3TNHWPDRC2UISRGVB,203,0,3.56029.LBKTJ3WW0Z5KNMTI3TNHWPDRC2UISRGVB
3.560297.LCY5X3NVRSANSSJPYLGJTY4KIUHVCQRSB,202,1,3.560297.LCY5X3NVRSANSSJPYLGJTY4KIUHVCQRSB
3.560300.L2SQS0RLJND4HKKMBWVEQPMKNF0RYL1KB,202,1,3.560300.L2SQS0RLJND4HKKMBWVEQPMKNF0RYL1KB
3.560300.L2SQS0RLJND4HKKMBWVEQPMKNF0RYL1KB_ab1bfd893ae012aa44432c5ecc104f9f,202,1,3.560300.L2SQS0RLJND4HKKMBWVEQPMKNF0RYL1KB.1
3.560321.BJ2ZOQL1OUEK5YKQ0WAKZZJFMV5JDKXJA,202,0,3.560321.BJ2ZOQL1OUEK5YKQ0WAKZZJFMV5JDKXJA
3.560337.IGLIGFPZPKSBKQLGO0U2GWTSXONLJEOHB,202,1,3.560337.IGLIGFPZPKSBKQLGO0U2GWTSXONLJEOHB
3.560337.IGLIGFPZPKSBKQLGO0U2GWTSXONLJEOHB_4203f81626b367d99584a585e6f347d8,202,1,3.560337.IGLIGFPZPKSBKQLGO0U2GWTSXONLJEOHB.1
3.56034.HBC40OKKKETOM10LPFDFRV13VHABYZG4B,207,0,3.56034.HBC40OKKKETOM10LPFDFRV13VHABYZG4B
3.56034.HBC40OKKKETOM10LPFDFRV13VHABYZG4B_a5a1e9db5c4f249e9f108cd8c444c49c,207,0,3.56034.HBC40OKKKETOM10LPFDFRV13VHABYZG4B
3.56034.HBC40OKKKETOM10LPFDFRV13VHABYZG4B_ace547fa964f41b63911cc34782c5e91,207,0,3.56034.HBC40OKKKETOM10LPFDFRV13VHABYZG4B
3.560344.PSZY5HHDWG2OR4PMRJROUCU4EF3FPZHHB,202,1,3.560344.PSZY5HHDWG2OR4PMRJROUCU4EF3FPZHHB
3.560344.PSZY5HHDWG2OR4PMRJROUCU4EF3FPZHHB_4203f81626b367d99584a585e6f347d8,202,0,3.560344.PSZY5HHDWG2OR4PMRJROUCU4EF3FPZHHB.1
3.560367.LOVUQLKOUTYP3J0CWJTFV3KFPJTGVNLTA,202,1,3.560367.LOVUQLKOUTYP3J0CWJTFV3KFPJTGVNLTA
3.560472.LG0FT0JJ110QJVBLVRZESSZCMGWU1PDPA,201,0,3.560472.LG0FT0JJ110QJVBLVRZESSZCMGWU1PDPA
3.5607.IKD3JZVP4YE2NCKIHRCIBNAGH5XEFEPKA,200,0,3.5607.IKD3JZVP4YE2NCKIHRCIBNAGH5XEFEPKA
3.560741.G5DB0NRSAJLVKIHXQL5YERUHESMNM2LRA,202,1,3.560741.G5DB0NRSAJLVKIHXQL5YERUHESMNM2LRA
3.560741.G5DB0NRSAJLVKIHXQL5YERUHESMNM2LRA,206,0,3.560741.G5DB0NRSAJLVKIHXQL5YERUHESMNM2LRA
3.560741.G5DB0NRSAJLVKIHXQL5YERUHESMNM2LRA_24d8087214b4ff73baa849c94c223d0c,202,1,3.560741.G5DB0NRSAJLVKIHXQL5YERUHESMNM2LRA.1
3.560741.G5DB0NRSAJLVKIHXQL5YERUHESMNM2LRA_24d8087214b4ff73baa849c94c223d0c,206,0,3.560741.G5DB0NRSAJLVKIHXQL5YERUHESMNM2LRA.1
3.560780.PBIJG102H0T5YDU0V4SHCOBIIM3SCOOTA,202,1,3.560780.PBIJG102H0T5YDU0V4SHCOBIIM3SCOOTA
